Dataglove Experiment Tue Sep 25 17:00:17 2018
USB0 DG5U_Right RightHand	1

event	var	l_thumb	l_index	l_middle	l_ring	l_little	r_thumb	r_index	r_middle	r_ring	r_little	time
glove	1	0	0	0	0	0	3677	3914	4065	3720	3648	404060
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404080
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404100
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404120
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404140
glove	1	0	0	0	0	0	3678	3914	4065	3720	3648	404160
glove	1	0	0	0	0	0	3677	3914	4065	3720	3648	404180
glove	1	0	0	0	0	0	3677	3914	4065	3720	3648	404200
glove	1	0	0	0	0	0	3678	3914	4065	3720	3648	404220
glove	1	0	0	0	0	0	3678	3914	4065	3719	3648	404240
glove	1	0	0	0	0	0	3678	3914	4065	3720	3648	404260
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404280
glove	1	0	0	0	0	0	3678	3914	4065	3720	3648	404300
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404320
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404340
glove	1	0	0	0	0	0	3677	3914	4065	3720	3648	404360
glove	1	0	0	0	0	0	3677	3914	4065	3720	3648	404380
glove	1	0	0	0	0	0	3677	3914	4065	3720	3648	404400
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404420
glove	1	0	0	0	0	0	3678	3914	4065	3720	3648	404440
glove	1	0	0	0	0	0	3678	3914	4065	3720	3648	404460
glove	1	0	0	0	0	0	3677	3914	4065	3720	3648	404480
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404500
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404520
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404540
glove	1	0	0	0	0	0	3677	3914	4065	3719	3648	404560
glove	1	0	0	0	0	0	3677	3914	4065	3720	3648	404580
glove	1	0	0	0	0	0	3677	3914	4065	3719	3649	404600
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	404620
glove	1	0	0	0	0	0	3677	3914	4065	3719	3649	404640
glove	1	0	0	0	0	0	3678	3914	4065	3719	3649	404660
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	404680
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	404700
glove	1	0	0	0	0	0	3677	3914	4065	3719	3649	404720
glove	1	0	0	0	0	0	3678	3914	4065	3719	3649	404740
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	404760
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	404780
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	404800
glove	1	0	0	0	0	0	3677	3914	4065	3719	3649	404820
glove	1	0	0	0	0	0	3678	3914	4065	3719	3649	404840
glove	1	0	0	0	0	0	3678	3914	4065	3719	3649	404860
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	404880
glove	1	0	0	0	0	0	3678	3914	4065	3720	3649	404900
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	404920
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	404940
glove	1	0	0	0	0	0	3677	3914	4065	3719	3649	404960
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	404980
glove	1	0	0	0	0	0	3678	3914	4065	3720	3649	405000
glove	1	0	0	0	0	0	3678	3914	4065	3719	3650	405020
glove	1	0	0	0	0	0	3677	3914	4065	3720	3649	405040
glove	1	0	0	0	0	0	3678	3914	4065	3719	3649	405060
glove	1	0	0	0	0	0	3678	3914	4065	3719	3649	405080
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405100
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405120
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	405140
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405160
glove	1	0	0	0	0	0	3678	3914	4065	3719	3649	405180
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405200
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405220
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405240
glove	1	0	0	0	0	0	3678	3914	4065	3719	3650	405260
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405280
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405300
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405320
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405340
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405360
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	405380
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405400
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405420
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	405440
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405460
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	405480
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405500
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405520
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	405540
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	405560
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	405580
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405600
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405620
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405640
glove	1	0	0	0	0	0	3678	3914	4065	3719	3650	405660
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405680
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405700
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405720
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405740
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405760
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405780
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405800
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405820
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	405840
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405860
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405880
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	405900
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405920
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405940
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405960
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	405980
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406000
glove	1	0	0	0	0	0	3678	3914	4065	3719	3650	406020
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406040
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	406060
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406080
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	406100
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406120
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406140
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406160
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406180
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406200
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406220
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406240
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406260
glove	1	0	0	0	0	0	3677	3914	4065	3719	3650	406280
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406300
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406320
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406340
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	406360
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	406380
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406400
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406420
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406440
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406460
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406480
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406500
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	406520
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406540
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406560
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406580
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406600
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406620
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406640
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406660
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406680
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406700
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406720
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406740
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406760
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406780
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406800
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406820
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406840
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406860
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406880
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406900
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406920
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406940
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	406960
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	406980
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	407000
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407020
glove	1	0	0	0	0	0	3678	3914	4065	3720	3651	407040
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	407060
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407080
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407100
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407120
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	407140
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407160
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407180
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407200
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	407220
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	407240
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407260
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407280
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407300
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407320
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407340
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407360
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407380
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407400
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407420
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407440
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407460
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407480
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407500
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407520
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407540
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407560
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	407580
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407600
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407620
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	407640
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407660
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407680
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407700
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407720
glove	1	0	0	0	0	0	3678	3914	4065	3720	3651	407740
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407760
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407780
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407800
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407820
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407840
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407860
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407880
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407900
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407920
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407940
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407960
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	407980
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408000
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408020
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	408040
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408060
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408080
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408100
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	408120
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	408140
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	408160
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408180
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408200
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408220
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408240
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408260
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408280
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408300
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408320
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408340
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	408360
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408380
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408400
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408420
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408440
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408460
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	408480
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	408500
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408520
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408540
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408560
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408580
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	408600
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	408620
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408640
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408660
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408680
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408700
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408720
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408740
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408760
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408780
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	408800
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408820
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408840
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408860
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	408880
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408900
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408920
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408940
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	408960
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	408980
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409000
glove	1	0	0	0	0	0	3678	3914	4065	3720	3651	409020
scan	49	0	0	0	0	0	0	0	0	0	0	409028
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409040
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409060
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409080
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409100
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409120
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409140
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409160
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409180
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409200
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409220
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409240
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	409260
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409280
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409300
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409320
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409340
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409360
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	409380
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409400
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409420
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409440
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409460
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409480
glove	1	0	0	0	0	0	3678	3914	4065	3720	3651	409500
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409520
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409540
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409560
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409580
glove	1	0	0	0	0	0	3678	3914	4065	3720	3651	409600
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409620
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409640
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409660
glove	1	0	0	0	0	0	3678	3914	4065	3720	3650	409680
glove	1	0	0	0	0	0	3678	3914	4065	3720	3651	409700
glove	1	0	0	0	0	0	3677	3914	4065	3720	3650	409720
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	409740
glove	1	0	0	0	0	0	3677	3914	4065	3720	3651	409760
glove	1	0	0	0	0	0	3676	3914	4065	3720	3651	409780
glove	1	0	0	0	0	0	3676	3915	4065	3720	3651	409800
glove	1	0	0	0	0	0	3676	3915	4065	3720	3651	409820
glove	1	0	0	0	0	0	3676	3915	4065	3720	3651	409840
glove	1	0	0	0	0	0	3676	3915	4065	3720	3651	409860
glove	1	0	0	0	0	0	3676	3915	4065	3720	3651	409880
glove	1	0	0	0	0	0	3676	3915	4065	3720	3651	409900
glove	1	0	0	0	0	0	3676	3916	4065	3720	3652	409920
glove	1	0	0	0	0	0	3676	3916	4065	3721	3652	409940
glove	1	0	0	0	0	0	3676	3916	4065	3724	3653	409960
glove	1	0	0	0	0	0	3676	3916	4065	3726	3654	409980
glove	1	0	0	0	0	0	3676	3916	4066	3727	3656	410000
glove	1	0	0	0	0	0	3676	3916	4066	3730	3659	410020
glove	1	0	0	0	0	0	3676	3916	4067	3733	3663	410040
glove	1	0	0	0	0	0	3677	3916	4067	3735	3665	410060
glove	1	0	0	0	0	0	3676	3916	4067	3738	3668	410080
glove	1	0	0	0	0	0	3677	3915	4066	3738	3670	410100
glove	1	0	0	0	0	0	3676	3916	4066	3739	3671	410120
glove	1	0	0	0	0	0	3677	3915	4066	3740	3673	410140
glove	1	0	0	0	0	0	3676	3915	4066	3741	3675	410160
glove	1	0	0	0	0	0	3676	3915	4066	3742	3676	410180
glove	1	0	0	0	0	0	3678	3916	4066	3746	3682	410200
glove	1	0	0	0	0	0	3678	3916	4067	3748	3685	410220
glove	1	0	0	0	0	0	3678	3915	4067	3752	3692	410240
glove	1	0	0	0	0	0	3678	3915	4067	3754	3695	410260
glove	1	0	0	0	0	0	3676	3915	4067	3757	3700	410280
glove	1	0	0	0	0	0	3676	3915	4066	3761	3705	410300
glove	1	0	0	0	0	0	3675	3916	4066	3770	3713	410320
glove	1	0	0	0	0	0	3675	3916	4066	3773	3717	410340
glove	1	0	0	0	0	0	3675	3916	4067	3781	3724	410360
glove	1	0	0	0	0	0	3674	3916	4067	3784	3728	410380
glove	1	0	0	0	0	0	3673	3916	4067	3786	3730	410400
glove	1	0	0	0	0	0	3673	3916	4067	3789	3734	410420
glove	1	0	0	0	0	0	3672	3917	4067	3794	3739	410440
glove	1	0	0	0	0	0	3672	3917	4067	3797	3743	410460
glove	1	0	0	0	0	0	3670	3918	4067	3802	3748	410480
glove	1	0	0	0	0	0	3670	3918	4068	3804	3750	410500
glove	1	0	0	0	0	0	3669	3918	4068	3805	3752	410520
glove	1	0	0	0	0	0	3669	3918	4068	3806	3754	410540
glove	1	0	0	0	0	0	3668	3918	4068	3809	3757	410560
glove	1	0	0	0	0	0	3668	3918	4068	3810	3758	410580
glove	1	0	0	0	0	0	3667	3918	4068	3812	3760	410600
glove	1	0	0	0	0	0	3666	3918	4068	3812	3761	410620
glove	1	0	0	0	0	0	3666	3918	4068	3813	3762	410640
glove	1	0	0	0	0	0	3666	3918	4069	3815	3763	410660
glove	1	0	0	0	0	0	3665	3918	4069	3815	3763	410680
glove	1	0	0	0	0	0	3665	3918	4069	3816	3764	410700
glove	1	0	0	0	0	0	3665	3918	4069	3817	3764	410720
glove	1	0	0	0	0	0	3665	3918	4069	3817	3765	410740
glove	1	0	0	0	0	0	3664	3918	4069	3818	3765	410760
glove	1	0	0	0	0	0	3665	3918	4069	3818	3765	410780
glove	1	0	0	0	0	0	3665	3918	4069	3819	3765	410800
glove	1	0	0	0	0	0	3665	3918	4069	3819	3765	410820
glove	1	0	0	0	0	0	3665	3918	4069	3819	3765	410840
glove	1	0	0	0	0	0	3664	3918	4069	3819	3765	410860
glove	1	0	0	0	0	0	3665	3918	4069	3819	3765	410880
glove	1	0	0	0	0	0	3665	3919	4069	3819	3765	410900
glove	1	0	0	0	0	0	3665	3919	4069	3820	3765	410920
glove	1	0	0	0	0	0	3664	3919	4069	3819	3765	410940
glove	1	0	0	0	0	0	3665	3919	4069	3819	3765	410960
glove	1	0	0	0	0	0	3665	3919	4069	3820	3765	410980
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411000
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411020
glove	1	0	0	0	0	0	3664	3918	4069	3820	3765	411040
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411060
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411080
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411100
glove	1	0	0	0	0	0	3665	3918	4069	3819	3765	411120
glove	1	0	0	0	0	0	3665	3918	4069	3819	3765	411140
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411160
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411180
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411200
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411220
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411240
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411260
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411280
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411300
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411320
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411340
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411360
glove	1	0	0	0	0	0	3665	3918	4069	3819	3765	411380
glove	1	0	0	0	0	0	3666	3918	4069	3820	3765	411400
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411420
glove	1	0	0	0	0	0	3665	3918	4069	3820	3765	411440
glove	1	0	0	0	0	0	3665	3918	4069	3820	3766	411460
glove	1	0	0	0	0	0	3666	3918	4069	3820	3765	411480
glove	1	0	0	0	0	0	3666	3918	4069	3820	3765	411500
glove	1	0	0	0	0	0	3666	3918	4069	3820	3765	411520
glove	1	0	0	0	0	0	3666	3918	4069	3820	3765	411540
glove	1	0	0	0	0	0	3666	3918	4069	3820	3766	411560
glove	1	0	0	0	0	0	3666	3918	4069	3820	3766	411580
glove	1	0	0	0	0	0	3666	3918	4069	3820	3765	411600
glove	1	0	0	0	0	0	3666	3918	4069	3820	3766	411620
glove	1	0	0	0	0	0	3666	3918	4069	3820	3766	411640
glove	1	0	0	0	0	0	3666	3918	4069	3820	3766	411660
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411680
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411700
glove	1	0	0	0	0	0	3666	3918	4069	3820	3765	411720
glove	1	0	0	0	0	0	3666	3918	4069	3820	3765	411740
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411760
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411780
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411800
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411820
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411840
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411860
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411880
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411900
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411920
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411940
glove	1	0	0	0	0	0	3666	3918	4069	3819	3766	411960
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	411980
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412000
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412020
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412040
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412060
glove	1	0	0	0	0	0	3666	3918	4069	3819	3766	412080
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412100
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412120
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412140
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412160
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412180
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412200
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412220
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412240
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412260
glove	1	0	0	0	0	0	3666	3918	4069	3819	3765	412280
glove	1	0	0	0	0	0	3667	3918	4069	3819	3765	412300
glove	1	0	0	0	0	0	3667	3918	4069	3819	3765	412320
glove	1	0	0	0	0	0	3667	3918	4069	3819	3765	412340
glove	1	0	0	0	0	0	3667	3918	4069	3818	3764	412360
glove	1	0	0	0	0	0	3667	3918	4069	3818	3764	412380
glove	1	0	0	0	0	0	3669	3918	4069	3816	3762	412400
glove	1	0	0	0	0	0	3669	3918	4069	3814	3760	412420
glove	1	0	0	0	0	0	3673	3918	4069	3809	3755	412440
